longitude,latitude,vs_mean,vs_std
53.60000000000005,34.7,3.4647306666666666,0.30455874466808086
53.70000000000005,34.7,3.458825904761905,0.2974456889893856
53.80000000000005,34.7,3.4539889523809526,0.29092631509036243
53.900000000000055,34.7,3.4522120000000003,0.2878273839066894
54.00000000000006,34.7,3.4481196666666674,0.2837198165342049
54.10000000000006,34.7,3.4990648402235633,0.0
49.9,34.800000000000004,3.5347153333333328,0.25976503108395715
50.0,34.800000000000004,3.531403666666667,0.2596503109307664
50.1,34.800000000000004,3.5281985000000002,0.2608479745447979
50.2,34.800000000000004,3.5244401666666665,0.26488410910320365
50.3,34.800000000000004,3.523912,0.2707302349008741
50.400000000000006,34.800000000000004,3.5231768333333338,0.27697344794175993
50.50000000000001,34.800000000000004,3.521532166666667,0.2824827160909538
50.60000000000001,34.800000000000004,3.5220645,0.2877348285180655
50.70000000000001,34.800000000000004,3.5250271666666673,0.2922313983740139
50.80000000000001,34.800000000000004,3.5273105,0.2944261002140074
50.90000000000001,34.800000000000004,3.5284951666666666,0.2948646570942524
51.000000000000014,34.800000000000004,3.5289878666666663,0.29469974074591554
51.100000000000016,34.800000000000004,3.5284977333333334,0.29337036732560756
51.20000000000002,34.800000000000004,3.5268884,0.29117608047117827
51.30000000000002,34.800000000000004,3.5248985555555556,0.28915898588692884
51.40000000000002,34.800000000000004,3.5222742222222223,0.2884326106405609
51.50000000000002,34.800000000000004,3.518843666666667,0.2884132358816112
51.60000000000002,34.800000000000004,3.512822,0.2879205811841165
51.70000000000002,34.800000000000004,3.5080501904761907,0.28702049306028654
51.800000000000026,34.800000000000004,3.5046159047619048,0.2865156866029869
51.90000000000003,34.800000000000004,3.503960380952381,0.2881111620348691
52.00000000000003,34.800000000000004,3.5066659047619044,0.29351350408857696
52.10000000000003,34.800000000000004,3.511751428571429,0.30256040155636627
52.20000000000003,34.800000000000004,3.5172489523809523,0.31293728824101064
52.30000000000003,34.800000000000004,3.522351619047619,0.32292393344185444
52.400000000000034,34.800000000000004,3.527142,0.3317040476273884
52.50000000000004,34.800000000000004,3.530647142857143,0.33826558050116606
52.60000000000004,34.800000000000004,3.5310614285714284,0.3417731338362578
52.70000000000004,34.800000000000004,3.5276278095238096,0.3425683785506253
52.80000000000004,34.800000000000004,3.521142476190476,0.3419401185535524
52.90000000000004,34.800000000000004,3.5133065714285716,0.3410454547093953
53.00000000000004,34.800000000000004,3.5053225714285716,0.33960823287302017
53.10000000000005,34.800000000000004,3.496079428571429,0.33548666080250183
53.200000000000045,34.800000000000004,3.485868095238095,0.32819244038058704
53.30000000000005,34.800000000000004,3.4771431428571424,0.3200256667429793
53.40000000000005,34.800000000000004,3.4710799047619045,0.3130763767512424
53.50000000000005,34.800000000000004,3.4652433333333335,0.3066373765914891
53.60000000000005,34.800000000000004,3.4584500952380948,0.2996113018040592
53.70000000000005,34.800000000000004,3.4522882857142854,0.292726058760603
53.80000000000005,34.800000000000004,3.4479683809523807,0.28672445914521144
53.900000000000055,34.800000000000004,3.4462874666666674,0.28365285173367183
54.00000000000006,34.800000000000004,3.4437253333333335,0.2807532298629596
