53.625	37.325	0.0124386781827
53.675	37.325	0.0167083647102
53.725	37.325	0.0210692286491
53.775	37.325	0.0251619741321
53.825	37.325	0.0282782185823
53.875	37.325	0.0297055188566
53.925	37.325	0.0287347771227
53.975	37.325	0.0249904673547
54.025	37.325	0.0184185244143
54.075	37.325	0.00898033007979
54.125	37.325	-0.00331214256585
54.175	37.325	-0.0173342581838
54.225	37.325	-0.0308124311268
54.275	37.325	-0.041458774358
54.325	37.325	-0.0470268055797
54.375	37.325	-0.0470074974
54.425	37.325	-0.0426128841937
54.475	37.325	-0.0351128168404
54.525	37.325	-0.0257973521948
54.575	37.325	-0.0159302782267
54.625	37.325	-0.00678985705599
54.675	37.325	0.000366196240066
54.725	37.325	0.004314661026
54.775	37.325	0.00504225119948
54.825	37.325	0.00374518637545
54.875	37.325	0.00165460829157
54.925	37.325	-1.19552205433e-05
54.975	37.325	-0.000783721217886
50.025	37.275	0.00305291963741
50.075	37.275	0.00444224849343
50.125	37.275	0.00611200649291
50.175	37.275	0.00792025122792
50.225	37.275	0.00957978609949
50.275	37.275	0.010801599361
50.325	37.275	0.0113029377535
50.375	37.275	0.0110427606851
50.425	37.275	0.0102204242721
50.475	37.275	0.00904286280274
50.525	37.275	0.00771725131199
50.575	37.275	0.00638021575287
50.625	37.275	0.00510224001482
50.675	37.275	0.00394964171574
50.725	37.275	0.00298762135208
50.775	37.275	0.00223279930651
50.825	37.275	0.00165375042707
50.875	37.275	0.00121739669703
50.925	37.275	0.000890489842277
50.975	37.275	0.000648218672723
51.025	37.275	0.000473409163533
51.075	37.275	0.000349517766153
51.125	37.275	0.000259999476839
51.175	37.275	0.00019433820853
51.225	37.275	0.000147707440192
51.275	37.275	0.000115618364362
51.325	37.275	9.35809657676e-05
51.375	37.275	7.87231474533e-05
51.425	37.275	6.96981151123e-05
51.475	37.275	6.52504750178e-05
51.525	37.275	6.41265723971e-05
51.575	37.275	6.5570413426e-05
51.625	37.275	6.92992907716e-05
51.675	37.275	7.50566396164e-05
51.725	37.275	8.2597733126e-05
51.775	37.275	9.20294623938e-05
51.825	37.275	0.000103813792521
51.875	37.275	0.000118421092338
51.925	37.275	0.000136348840897
51.975	37.275	0.000158510243637
52.025	37.275	0.000186263787327
52.075	37.275	0.000220965550398
52.125	37.275	0.000264023867203
52.175	37.275	0.000317484023981
52.225	37.275	0.000384094455512
52.275	37.275	0.000466589757707
52.325	37.275	0.000567304785363
52.375	37.275	0.000678891607095
52.425	37.275	0.000784082803875
52.475	37.275	0.000865447742399
52.525	37.275	0.000907819019631
52.575	37.275	0.000951556256041
52.625	37.275	0.00109384895768
52.675	37.275	0.00143284688238
52.725	37.275	0.00205956795253
52.775	37.275	0.00287417043
52.825	37.275	0.00358273321763
52.875	37.275	0.00388742308132
52.925	37.275	0.00349382753484
52.975	37.275	0.00229095597751
53.025	37.275	0.00034765759483
53.075	37.275	-0.00226021627896
53.125	37.275	-0.00544169405475
53.175	37.275	-0.00880519859493
53.225	37.275	-0.0116459196433
53.275	37.275	-0.0132565563545
53.325	37.275	-0.0129450876266
53.375	37.275	-0.0106105497107
53.425	37.275	-0.00673977425322
53.475	37.275	-0.00183813401964
53.525	37.275	0.00359031488188
53.575	37.275	0.00925522577018
53.625	37.275	0.0150705976412
53.675	37.275	0.0209611114115
53.725	37.275	0.0268326029181
53.775	37.275	0.0322093740106
53.825	37.275	0.0362188369036
53.875	37.275	0.0379849076271
53.925	37.275	0.036636646837
53.975	37.275	0.0317359231412
54.025	37.275	0.0232632644475
54.075	37.275	0.0112184816971
54.125	37.275	-0.00433702627197
54.175	37.275	-0.0220042336732
54.225	37.275	-0.0390013605356
54.275	37.275	-0.0525301657617
54.325	37.275	-0.0598431751132
54.375	37.275	-0.0603207461536
54.425	37.275	-0.0554510764778
54.475	37.275	-0.0467931143939
54.525	37.275	-0.0359289012849
54.575	37.275	-0.0243705827743
54.625	37.275	-0.0136092025787
54.675	37.275	-0.00511010736227
54.725	37.275	-0.000297744380077
54.775	37.275	0.000828617368825
54.825	37.275	-0.000305090361508
54.875	37.275	-0.0022320591379
54.925	37.275	-0.00350385718048
54.975	37.275	-0.00360861653462
50.025	37.225	0.00368613260798
50.075	37.225	0.00543348491192
50.125	37.225	0.00757462019101
50.175	37.225	0.00993759650737
50.225	37.225	0.0121595561504
50.275	37.225	0.0138750169426
50.325	37.225	0.0147256646305
50.375	37.225	0.0146427974105
50.425	37.225	0.0138451037928
50.475	37.225	0.0125606572255
50.525	37.225	0.0110183656216
50.575	37.225	0.00938168354332
50.625	37.225	0.00775388581678
50.675	37.225	0.00623380672187
50.725	37.225	0.00491903163493
50.775	37.225	0.00384380714968
50.825	37.225	0.00298014190048
50.875	37.225	0.0022976915352
50.925	37.225	0.00176578131504
50.975	37.225	0.00135768007021
51.025	37.225	0.00104973849375
51.075	37.225	0.000818838656414
51.125	37.225	0.000641869963147
51.175	37.225	0.000504344294313
51.225	37.225	0.000399928569095
51.275	37.225	0.000322764186421
51.325	37.225	0.000266966759227
51.375	37.225	0.000228240009164
